"","PheTTT","PheTTC","LeuTTA","LeuTTG","SerTCT","SerTCC","SerTCA","SerTCG","TyrTAT","TyrTAC","CysTGT","CysTGC","TrpTGG","LeuCTT","LeuCTC","LeuCTA","LeuCTG","ProCCT","ProCCC","ProCCA","ProCCG","HisCAT","HisCAC","GlnCAA","GlnCAG","ArgCGT","ArgCGC","ArgCGA","ArgCGG","IleATT","IleATC","IleATA","ThrACT","ThrACC","ThrACA","ThrACG","AsnAAT","AsnAAC","LysAAA","LysAAG","SerAGT","SerAGC","ArgAGA","ArgAGG","ValGTT","ValGTC","ValGTA","ValGTG","AlaGCT","AlaGCC","AlaGCA","AlaGCG","AspGAT","AspGAC","GluGAA","GluGAG","GlyGGT","GlyGGC","GlyGGA","GlyGGG"
"THCA.TCGA.BJ.A3PU.11A.11R.A222.13_mirnaB",0.619223345367368,1,1.7985197560946,1.27137574047347,0.0831068755867056,0.0387187739068987,0.647614157849442,3.0478431317078,0.679966266600004,1,0.571817002147242,1,1,0.177284812003783,0.0652598329506182,2.92434934174875,1,0.0433407193639348,0.0220292478670408,1.02375759093762,1.69477575701063,0.707305161709621,1,1.82022018293715,1,1.04207559323267,0.273994004869101,0.915245771769063,1,0.0785742599872658,0.0510705357654525,3.3627384776636,0.858744731688648,0.265717647820922,1.23994611316603,3.05539308502928,0.572959484435812,1,1.22011581805192,1,0.753637989789052,1,0.603495726457713,0.847066733668136,0.427684791386264,0.163164137411317,4.8015314941635,0.761965983235921,1.39422233164648,0.5,1.24703444038541,2.58854598948321,0.553590123163415,1,1.43528141152852,0.815207998446188,1.1238941358605,1,0.596398313735834,1.22719390854607
"KIRC.TCGA.CZ.5470.11A.01R.1502.13_mirnaB",0.535795288923248,1,4.6772084553541,1.95993310585979,0.132758896446988,0.125302989300538,1.51892203885752,3.82126534130181,0.598771742970651,1,0.656179541903914,1,1,0.175284425954189,0.0685256572409092,3.4648428168148,1,0.660756802319932,0.643201425263801,1.07375252610977,1.86827069615428,0.634529882698151,1,1.66592457300188,1,1.39434617540662,0.371718516231899,1.26466184028697,0.957283331369747,1.00075183012332,0.92193883038118,3.08854019441604,0.77953090470355,0.295269298780928,0.969354536379511,3.20154294731742,0.544009397478058,1,1.23636614552773,1,0.562291983964703,0.775861733014474,0.792727856436599,1.13286292394888,0.690588796960203,0.298129078740349,3.78748687525905,0.523569530320324,1.25608880417041,0.474404166009379,1.63872685396254,2.6487988789473,0.502253811019201,1,1.17791533011489,1,0.674075303245049,0.735979213502943,1.17731125855029,1.47242458731003
"LUSC.TCGA.43.7658.11A.01H.2124.13_mirnaA",0.644210740035689,1,2.46166102337609,1.67864389189471,0.165036673411143,0.0690108275830041,0.789811008673807,3.25631695740744,0.711622783040238,1,0.673945790527952,1,1,0.283805802469562,0.0906449083385506,3.18203409457276,1,0.459966944536148,0.410027877153525,1.20517135587145,1.7281576337344,0.755461036064468,1,2.31268476767237,1,0.941287233653643,0.218876637668583,0.640316083517618,0.478248398343414,0.932019451943917,0.468832823908804,3.76868064847567,1.03915100972453,0.339396908220372,1.38795929082383,2.45740011047533,0.688635661404707,1,1.4709032438423,0.964026679647485,0.86633670761264,1,0.199945330986869,1.1212611360871,0.231554662898091,0.0851277122499943,4.54559995717403,0.665640517770592,1.55526209206913,0.5,1.50530775139841,2.16684040830396,0.572214452665257,1,1.51469685764914,0.930785282865167,0.83079288446369,0.79192136408368,1.05835048020111,1.49749631310579
"KIRC.TCGA.CJ.5672.11A.01R.1540.13_mirnaA",0.538489159532571,1,4.81678996055241,1.78461048852192,0.0562852417657661,0.0264544386002333,1.48788039782047,4.34136114866356,0.599379642272326,1,0.598536429945936,1,1,0.128034839289031,0.0495766048347806,2.72338316371929,0.91588595988072,0.621334531594714,0.593256913115819,1.08618227628322,1.75555760397555,0.646540022049936,1,1.88280907296107,1,1.64210236439979,0.429416226669578,1.53697339527774,1.03008647576717,1.0161135102262,1,1.82140899647794,0.4434885286991,0.166005677105454,1.11873679320888,3.20515948716404,0.590407139000775,1,1.09709350888119,1,0.634707187953046,0.860636049372297,0.8094154133077,1.09100054878201,0.447888428134152,0.192479974425091,3.81688255930642,0.575712323514141,0.783345959180362,0.289197301361082,1.65242797076568,2.96196220125134,0.506844188736208,1,1.27944422226833,0.983969749172927,0.467165019686569,0.504905923506214,1.22511394225045,1.45798946637797
"KIRP.TCGA.GL.7966.11A.01R.2203.13_mirnaB",0.544725763775942,1,2.94898524879761,1.4840318512851,1.16587785019193,1.11773885094971,0.963997663112178,3.25446439916237,0.607893020469589,1,0.634790394364117,1,1,0.266797558877206,0.100139990075911,2.54927346031949,1,0.0313131198152367,0.0152833380354603,1.08432736673054,1.66848336547261,0.648230905425008,1,1.79137673683006,1,1.86175397531632,0.49411867840648,1.04906788528104,0.912179328906733,0.399779513431429,0.300082705138461,3.08744777199782,0.884172084429291,0.325963039369979,1.20869061190611,3.264946075145,0.636849874536448,1,1.10968360136191,1,0.714349137548774,0.963340508604471,0.921027279129533,1.10397467713983,0.262981470331925,0.111936554842139,3.89038821465789,0.722214416657004,1.30181848609363,0.477997876220733,1.66783214024966,3.85637235960996,0.511119624913693,1,0.86582202557319,1,0.649080585213811,0.720533438277791,0.846595863941966,1.45173946330705
"HNSC.TCGA.CV.7178.11A.01R.2015.13_mirnaB",0.671308665354589,1,2.82809473588196,1.9272776844996,0.128481675446761,0.05098393930836,0.801722601281079,2.45485346334688,0.71696268637379,1,0.669087850980625,1,1,0.187509459876173,0.0578012511224381,2.4981333600604,1,0.0321742889567267,0.0135512503015283,1.14528070226464,1.7613866236859,0.810587995587967,1,3.24384228526538,1,1.24130341835889,0.274211550644485,0.986971868427026,0.67266763145309,0.613118284040814,0.3191998555419,4.46467912495324,1.18524033113691,0.375904958370404,1.4500845814179,2.49432267930074,0.66875364606033,1,1.41184606173192,1,0.910495603787823,1,0.459939178402095,1.20464412441792,0.119254653706577,0.0392690259249692,5.13132845679536,0.562728385764713,1.54677785037401,0.5,1.99595985865797,3.37687310595419,0.622514057774834,1,1.64900368542186,1,1.04416817590968,0.993825545113968,1.12101783186389,1.63580016483907
"HNSC.TCGA.CV.7101.11A.01R.2015.13_mirnaB",0.617704316028513,1,3.39401430148855,1.88732961211646,0.0940715142578897,0.0407488622887035,0.856140460487837,2.66438113547768,0.677600826062627,1,0.632208206286604,1,1,0.336342784679026,0.107836155015034,3.96961949701968,1,0.0501968800926455,0.0219405491218598,1.12903596169124,2.16456837674482,0.718603953874417,1,1.85955609556463,1,0.54312875137247,0.132132354957551,0.523188008630539,0.482182352385476,0.702072000989594,0.398590600858936,3.88635870414988,1.33125572199422,0.422419185921615,1.45824062026882,2.65909486452485,0.734642266577241,1,1.0406474477812,1,0.864271320996934,1,0.306308828631218,1.13558194395062,0.0914725589317046,0.0354942022384376,4.675578440003,0.591003549377208,1.52995467728545,0.5,1.63087676082363,2.96779138053687,0.578220419640165,1,1.55033347389602,0.881217071036735,0.844084932224239,0.907401986399621,0.989405849627607,1.64744219915781
"LIHC.TCGA.BC.A10W.11A.11R.A130.13_mirnaB",0.540807562653108,1,4.87840309370378,1.89097794738975,0.124320916720537,0.0544857288413579,1.57037029686428,3.96428736600582,0.581646425967049,1,0.702404597440517,1,1,0.0705701523664738,0.0264594447802636,2.0137819053714,0.775766932521702,0.0250534833947816,0.0115359086810489,1.21540977551646,1.96277172101393,0.598929740180073,1,1.89603713743268,1,1.40330834634041,0.373804575195777,1.40230871659423,0.976733787317345,0.33934598975991,0.296000994322881,3.35064803531228,0.545885212487541,0.177237366521177,1.37241348636713,3.60261587213879,0.581551666194745,1,1.24719914102753,0.969021414164399,0.739671028125811,0.93799269446544,0.926606350703302,1.1795883716957,0.542248155628571,0.219788692762133,3.86937469492912,0.680793235209199,0.988478668771821,0.408153025289249,1.70655371159674,3.30229517010002,0.525347171221378,1,1.14058129398021,1,0.411512665502314,0.407904576508297,1.07225865184315,1.47806822908806
"LIHC.TCGA.DD.A114.11A.12R.A130.13_mirnaB",0.542198329248646,1,4.77539836835162,2.03790034148624,0.132635731880378,0.0591328443496193,1.23486382387348,3.6480485645305,0.58556472090814,1,0.637421926496529,1,1,0.146291864003197,0.0564374243183896,1.49291983343133,0.678943751393222,0.0302768620572607,0.0143125849813682,1.17022687848035,2.38118614336917,0.604418759961435,1,1.36403539589191,1,1.36714709225848,0.379389558152563,1.37976887909434,0.829460097900552,1.08491589129859,0.751344673938807,3.23211946162928,0.411187481784742,0.136108663902344,1.15071409960466,3.82562935822967,0.627435304283656,1,1.10374764941033,1,0.829464725119926,1,1,1.16858971387218,2.33078371558048,0.935020653711202,3.80581061790451,0.7914132639645,1.09767860899783,0.457274672552746,1.65030555145666,2.77313622157782,0.519119170264618,1,1.1302708755333,1,0.372311917829942,0.370918652613557,0.861919611948119,1.4568057149146
"LUSC.TCGA.77.7138.11A.01H.2044.13_mirnaB",0.630376901041562,1,2.009102508456,1.33913554190702,0.0944035792181295,0.0403753615664145,0.827760885569962,3.98105349884341,0.694700402243815,1,0.74044301536774,1,1,0.322951270695941,0.105664993620558,2.42665477556606,1,0.717789423961829,0.670387675150074,1.16494170448805,2.01701496651227,0.731465405997261,1,1.9000952173991,1,0.502618482943324,0.119406863783482,0.595731218172708,0.474191662602313,0.69507947381923,0.330687263070095,3.63045588680708,1.06916353394896,0.361147323780616,1.33896735726955,2.65365203522855,0.596019025449586,1,1.35356780592895,1,0.842386388518312,1,0.237020946955878,1.08532853999213,0.376020907992712,0.141595306474143,4.33518778718747,0.852446802727669,1.52497908081223,0.5,1.50822119558545,3.13534171125194,0.556004420308723,1,0.819553293675609,1,0.949751816916026,0.942677837515389,1.10408035395659,1.48612034225059
"UCEC.TCGA.FL.A1YI.11A.11R.A16E.13_mirnaA",0.630003781249695,1,6.37296043667151,2.22800967881086,0.100144371094014,0.0421285051252632,1.13422473212976,3.09483131402874,0.689647449785871,1,0.708037408517649,1,1,0.265189678468904,0.0873776095528085,2.68082941797036,0.961457967515969,0.0303774779669341,0.0134228187919463,1.24905640795833,1.84902781538313,0.748171789020726,1,1.89265012853147,1,2.20896738789245,0.514923408993975,1.24549732180002,0.603324848218937,0.969641538630921,0.687061291691631,3.81160391863776,0.226349684821613,0.0733072885627264,1.39614244691563,2.05004145794214,0.700387213553809,1,1.5326234968874,0.948126899737775,0.847624396987418,1,1.06928787420398,1.21177395147574,0.908941605039878,0.340191963542931,4.44334987377439,0.666821819699916,1.09887385387418,0.360779982355146,1.93273811009865,2.99532577265214,0.582766683721216,1,1.23087521624764,1,0.965044967549805,1,1.00493863622475,1.48909933620617
"KIRC.TCGA.CZ.5467.11A.01R.1502.13_mirnaB",0.597042952673042,1,5.9206561319908,2.14048739752738,0.084991494038518,0.0361987139453298,1.60306411741534,4.13275948431087,0.672798923295199,1,0.772715076717474,1,1,0.236882285044864,0.0809800371782897,3.27336221601182,0.772443456018751,0.598806815047959,0.520960077708646,1.20846134161725,1.54991574691629,0.722545313401528,1,2.22692357071862,1,1.74682097800299,0.422307253332744,1.57228347362026,0.877112789408795,1.16837749880016,1,2.57264147221398,0.578516777879561,0.193034745982288,1.16329645057929,3.18809626927648,0.598495587304888,1,1.31765324460671,1,0.698108859543616,0.8588868366815,1.04690610430587,1.15256563170431,0.345202464215076,0.130315120186782,4.34305684671434,0.567946650847205,1.27903357040796,0.434655372830201,1.85379095775036,2.66118791164409,0.561420096547392,1,1.42151709126033,0.982529045565286,0.880760879681044,0.854034314958762,1.46466519591044,1.5316308571823
"THCA.TCGA.EL.A3MX.11A.11R.A21E.13_mirnaA",0.660373712590182,1,2.72744880583647,1.40549375858187,0.0931025246892925,0.041810581557206,1.1190108026745,3.33892409356936,0.734719657413908,1,0.627561171870252,1,1,0.208314899669521,0.072667220416324,2.86650990578122,1,0.0353782786564915,0.0176619401461674,1.01817088610209,1.59386129683652,0.76490561034648,1,2.05305928104289,1,1.22139600325497,0.311228607925517,0.836203225757991,0.656739783009092,0.233762079516769,0.145554580422177,3.78947368040585,1.03319541025419,0.289060017883359,1.25445905300716,3.15013974737425,0.573307313142697,1,1.07026416271489,1,0.783283512008225,1,0.655895384271317,1.06147237860333,0.369769587913034,0.130550750948952,5.51185961587166,0.680465467520117,1.44652220648926,0.531856011177964,1.62067287722586,3.03230837909658,0.572988393324282,1,1.34338194009122,1,1.10473031045645,0.898093276981482,0.9814134705693,1.44898324736421
"CHOL.TCGA.W5.AA2Q.11A.11R.A41D.13_mirna",0.531472045572713,1,3.95059357330207,1.64196846982586,0.0691331121783235,0.028777918267142,0.696339641752749,2.25584147363058,0.587676642278299,1,0.716275921773764,1,1,0.224654668241567,0.0881757181951074,2.39262024253499,1,0.0429949209178716,0.0198492033577971,1.23315842307944,2.483613465187,0.606519783313825,1,1.03006733114616,1,1.41472502035693,0.380870054219123,0.916444450463601,0.869025218657297,0.265307401479255,0.190736788367525,3.58988128127097,0.742398872605582,0.235851547566983,1.34877739735724,3.71028950479361,0.560848543214633,1,1.2178319513033,0.900456952041172,0.808204820193724,1,0.913371106100386,1.18075395374855,2.30491722262438,0.929145620498116,3.89602907293155,0.843064578435629,0.864400145486092,0.365030101535057,1.22958699476829,4.55806874690595,0.537601754388316,1,0.564535413436709,1,0.533716541545291,0.528857769436449,0.92602064177018,1.49271408818397
"BRCA.TCGA.E9.A1ND.11A.43R.A143.13_mirnaB",0.696160266351171,1,3.27533606568199,1.80020119667752,1.39066533980274,1.12639360821776,0.758594924595097,2.61347594236878,0.766434566669798,1,0.794399997344392,1,1,0.310060876615549,0.095259327002639,3.9008125124296,1,0.053075017921984,0.0248038975391647,1.32770532219331,2.42289393459326,0.810241671123404,1,1.59137829115378,1,1.14154726771875,0.275417750288009,0.892097912171189,0.716121331606362,0.955837329016115,0.488444106504031,4.36042879458813,1.47833657109138,0.449101229815896,1.54269191601857,3.22383997344936,0.759619131858632,1,1.40894837627741,1,0.652816031040402,0.726379965768058,0.508228627646226,1.22607064343719,1.83563438395733,0.637501292582676,5.08609058251416,0.840133991903101,1.47685237835668,0.5,1.52448763360029,2.690106628288,0.608468165688833,1,1.08925008816207,1,0.595702445997478,0.72513545736992,1.34880092708992,1.62729571030974
"UCEC.TCGA.FL.A1YF.11A.12R.A16E.13_mirnaB",0.66012133710617,1,4.19621742835685,1.58244763456984,0.158967075380937,0.065398067017459,1.45999394489543,3.90467051973991,0.718880470826128,1,0.738460686154677,1,1,0.294540553680755,0.0930457182254182,2.55190188234886,1,0.0203277105514903,0.00906619810882661,1.29400575875302,1.8608141376465,0.775252803947083,1,2.05606106955489,1,2.13264977284503,0.491037986886342,1.22260388869182,0.60448091420314,0.863600227497256,0.61406569667783,4.02859174405492,0.326635275534633,0.102137377742364,1.44471685678509,2.22096432755109,0.652892816113565,1,1.57697043864402,0.903729684417217,0.881073418487221,1,0.91552128153026,1.23202331623023,1.36070747125601,0.489296746900337,4.68034316223651,0.681036583972257,0.871334651655023,0.285261907517263,2.0013244702373,2.80211399352134,0.602064067804728,1,1.40636095914071,1,0.928849501789505,1,1.04113768039355,1.38859911061295
"LUSC.TCGA.33.6737.11A.01H.2124.13_mirnaA",0.618364348283555,1,1.74317228349605,1.60518974410685,0.0733657119442611,0.0321045635830467,0.701126970661059,3.36418946188255,0.668768994575279,1,0.641997699164123,1,1,0.320613888813656,0.108561396861513,2.55852458133312,1,0.0597905868373841,0.0548968487927588,1.17430810564973,1.95238801353568,0.706591725079118,1,1.71612058407323,1,2.21294844201987,0.542550125586479,0.936688131454144,0.763412150069149,0.646519574838995,0.298871172528388,3.64206058260818,0.940855564740253,0.315789473684211,1.33522565792182,3.04445781239429,0.597954323497689,1,1.4462022517604,0.909312270090653,0.826240368735149,1,0.526555595825326,0.968402031856618,0.274726624536525,0.105726253306212,4.26711736018085,0.823305562507188,1.48088962954604,0.5,1.31133717481584,2.38011277639723,0.557180709266862,1,0.952411774642971,1,0.878471408418733,0.893696144208571,0.744750560457425,1.49021117359984
"THCA.TCGA.EL.A3ZP.11A.11R.A23I.13_mirnaA",0.640740301474581,1,1.67846775347154,1.14484494107414,1.10884271147243,1.02860849067018,0.773106280981757,2.60819322686911,0.709475844657641,1,0.588839423569724,1,1,0.202348863709814,0.0731923916228499,2.0883814723628,1,0.0356317420710176,0.0184742142006467,1.02555364305077,1.86494980054444,0.732592354526204,1,1.73947405907964,1,0.810390602798945,0.213721343221822,0.631970337116829,0.588873329932533,0.262484235341862,0.156854244076904,3.52584400108938,1.31632117647301,0.381184504435462,1.25549585343436,2.78910455494131,0.584323000511007,1,1.24230381122886,1,0.744133174359466,0.981649281169835,0.352965328318744,1.02346000512162,0.264173051707483,0.097113659934442,5.22659845350551,0.726429344315751,1.40381885361173,0.5,1.18976168815027,2.65247192238405,0.553718202123092,1,1.270476278677,1,1.16514519385293,1,0.952111228452226,1.37813246517098
"LUAD.TCGA.44.7670.11A.01H.2065.13_mirnaA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRAD.TCGA.G9.6365.11A.01R.1788.13_mirnaB",0.673408935026375,1,5.04250817582472,2.04735994472543,0.0462791358311544,0.0187233597959234,0.958824893811427,2.64055244233319,0.739867257064228,1,0.69123665354871,1,1,0.273881414611584,0.085458223733266,4.15246987480233,1,0.0135068402351033,0.022070162219599,1.29784625579343,1.57237198117558,0.791735991080268,1,2.51901781218855,1,2.48609600916892,0.532988726518365,1.15750159471251,0.713193957615158,0.365515436076656,0.206685850145804,4.21699597390677,0.91159460883352,0.269910307155414,1.49432965514837,2.58553783099811,0.648397312052712,1,1.46936740538525,1,0.880090231338314,1,1.1186777879271,1.118651707439,0.828720295172073,0.283958625284549,4.89330363892636,0.512072268492127,0.958783133211302,0.298057515614388,2.02410385326731,2.9025649948495,0.634120451120306,1,1.67690690880919,0.784580244382771,0.598798526950963,0.539543723206662,1.39379869816859,1.60720035948888
"LIHC.TCGA.BC.A216.11A.11R.A154.13_mirnaA",0.55021534550889,1,4.69811697013806,2.09308420332501,0.105038326414819,0.0503625727465738,1.32004259307212,3.49386239855052,0.586980939206747,1,0.629700517041849,1,1,0.236966001209416,0.0853974228036166,2.43319019478285,0.923774366004975,0.0300328530032358,0.0143323129080661,1.20994293483518,2.11774212065904,0.604401660164367,1,1.00617127995718,1,1.16155092028456,0.331661419796472,1.01970396523214,0.722408601442832,0.915889828663384,0.614062085618566,3.11680009581251,0.564242514771016,0.184110821074424,0.776666621203616,3.86782405617223,0.564491771310435,1,1.16489388686846,1,0.789584277954111,1,1,1.02321734186613,1.31657609328832,0.54816631376013,3.57428610645586,0.550510771040412,0.78436528986651,0.346300469129312,1.64847193363743,2.96252167447825,0.503468105173009,1,1.00755227089447,1,0.332245177786266,0.334337432376249,1.08115312465528,1.42578804882557
"LUAD.TCGA.55.7910.11A.01H.2169.13_mirnaA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRCA.TCGA.E2.A1LB.11A.22R.A143.13_mirnaA",0.55639286237598,1,2.88359449821586,1.28027854885712,0.169799404910388,0.0810610450764104,1.0625917963065,4.38089679855166,0.615814914488389,1,0.609184662942821,1,1,0.24986912353731,0.0962466838568585,3.90386435408681,1,0.0353297912061351,0.0172575578347997,1.10055722836856,1.71867109728464,0.661165729949631,1,1.96347100801512,1,0.818899786551901,0.216258292077893,0.875090470328286,0.660910543433924,1.19160369333461,1,2.62191760271509,0.411771678854009,0.152031815548034,0.915076825885937,3.23965949530878,0.562166871256587,1,1.26408765718363,1,0.717314440929818,0.961596394236318,0.471541700458342,1.11800593465334,0.332155817448914,0.144040471413345,3.88332268791708,0.639595054427496,1.24188898430481,0.456397352780183,1.70867474212619,3.06770546203803,0.514305666168031,1,1.12590744471714,1,0.460341116295985,0.531495339411472,1.14668974223269,1.51074156851555
"LUSC.TCGA.43.7657.11A.01H.2124.13_mirnaB",0.644768422109784,1,2.17312026948194,1.31300835460471,0.231741322820254,0.0975238300375832,0.886414244888225,3.77651391555542,0.707069462705813,1,0.788495114866713,1,1,0.165147224417274,0.0532062946496376,2.26490175660514,1,0.666791626965826,0.605300151205696,1.20642100606015,1.95400365480485,0.750129223156283,1,1.89372430255972,1,0.690408338388271,0.162666025221351,0.520230453573627,0.420852917966331,1.08417956569268,0.468267124070721,3.79456137208224,0.922068458230271,0.299401611556644,1.3911966252584,2.73728837209254,0.619728300791035,1,1.33977202490707,1,0.864867163299196,1,0.204666485742803,1.12781407580689,0.381046492035528,0.139137259525723,4.54308497233271,0.787345938967344,1.52785862524028,0.5,1.59513877850549,2.81574058421575,0.578875677725295,1,1.13984452922052,1,0.596202429633661,0.600383408432913,0.964861418701549,1.51179417442932
"BRCA.TCGA.BH.A18N.11A.43R.A12C.13_mirnaA",0.565881540023871,1,1.92656654859841,1.25159742912847,1.17700899457068,1.1227670138485,0.67931464027815,2.88868725627494,0.619428673145813,1,0.593312364439593,1,1,0.374478491491327,0.14266100071453,2.70813991582186,1,0.824087444227468,0.78425850265431,1.11108700148534,2.2409673988778,0.669792423645616,1,1.6727477387748,1,0.858549910752153,0.221044066993111,0.709851899569037,0.542574440603771,0.857155961595444,0.529128335702718,3.19511510269069,1.03872380177539,0.373276676611812,1.23074005041953,3.30382820819521,0.55753047905397,1,1.30672869979776,0.984030695602783,0.525714127032454,0.701097167462295,0.257900789083777,1.08641997820914,0.323996633158456,0.140051807519625,4.02489144736317,0.577398693366794,1.40249021926643,0.5,1.57083883416557,2.45062871698847,0.509854360412726,1,1.08879473888053,1,0.639134985852286,0.715409689354322,1.37322477309068,1.41536662974571
"BRCA.TCGA.A7.A13F.11A.42R.A12O.13_mirnaA",0.589218739411536,1,2.60512640431966,1.27443190817667,1.21094884702683,1.1137237805947,0.934223720427846,3.84248647121433,0.652067286533741,1,0.620522970764354,1,1,0.158765114743055,0.0584033859526926,2.71489218963403,1,0.0840890243474297,0.039835046604591,1.13963853736331,2.15571120355211,0.701936346591207,1,1.79414181630512,1,0.954249323182594,0.240429867971712,0.997299436554139,0.699689129563007,1.24131400135329,1,3.34772424021868,0.816428688666091,0.283242036950905,0.83488440768979,3.36180412361192,0.577543681996763,1,1.13748035155403,1,0.683604639301421,0.884968707531847,0.441156620664918,1.09593782510995,0.354631571862267,0.147276835573775,4.21896715579097,0.628084328020125,1.42333723151628,0.5,1.72259781181324,2.973093683914,0.526011680457681,1,1.205913249865,1,0.449678911690445,0.506093657528659,1.39876876434872,1.46288678858355
"KIRC.TCGA.B0.5690.11A.01R.1540.13_mirnaA",0.546229540245122,1,4.96640752334883,1.73619382374528,1.17541938932971,1.0903912564715,1.47214066233485,3.78722412295896,0.613350438914843,1,0.64778385050038,1,1,0.0721931464073245,0.027191564086796,1.74859881059658,0.636758984826233,0.924950147099025,0.875789462438367,1.0918950218672,2.16991846372206,0.658511750142175,1,1.66085968494626,1,1.70781063337264,0.444588930069557,1.24114238649007,0.735046055104751,1.02339173298657,0.853027273796284,3.14556488279949,0.400054814194549,0.148290367626566,1.02651423963575,3.17968906975554,0.610659973934186,1,1.06718022466674,1,0.465887236189399,0.627635429403889,0.984962996201614,1.10535627256137,0.959166599400488,0.404675885541608,3.87637358158342,0.540988124917148,0.532372683471282,0.194113634434641,1.67788166904644,2.64291366102816,0.512669194470823,1,1.12707694271984,1,0.328359901592269,0.349922337739351,1.00910558950325,1.45963023821461
"LIHC.TCGA.DD.A39W.11A.11R.A214.13_mirnaA",0.513963944872789,1,4.8046826356508,1.71203001792449,0.0460505231871738,0.019033680112651,1.51165844278989,3.62540829856113,0.57502113659516,1,0.679723385388221,1,1,0.0875313642962351,0.034397406646415,1.73091051626659,0.675155079669153,0.0398293446100543,0.018493729747858,1.21321188423715,1.95012776719481,0.592248833906818,1,1.66821730983327,1,1.56402973489146,0.430713917716783,1.16459696212604,0.913490044501881,0.661892654277151,0.572868037511038,3.46618967463886,0.350699178406567,0.109646826872094,1.37988830489254,3.15643559977045,0.593296032457551,1,1.20246051333527,0.83567917543651,0.59643810049294,0.786546765892893,0.854727568669599,1.17500953062698,0.559765032360504,0.230479143770897,3.83162240123858,0.665402604774275,0.899588596162812,0.386305821442886,1.6454966953989,3.04987360375205,0.504325795983901,1,1.12640015862059,1,0.42503130329095,0.411526746079576,0.991574854640324,1.45147043703532
"LUSC.TCGA.56.7731.11A.01H.2124.13_mirnaB",0.663357740291848,1,3.76238535528422,1.9168857090661,0.104963110922957,0.0425715095521603,0.946471852253854,3.50411457334251,0.716181248516136,1,0.688168801817443,1,1,0.20106884547355,0.0614130969304224,2.70594485063799,1,0.101357761083195,0.0437005078094846,1.23847815410133,1.95731391312003,0.769135558413002,1,2.02438848113949,1,1.77820711165693,0.403810729613258,0.993460409232817,0.875103778412566,0.795185601349675,0.4389986872291,4.04845297098079,0.843512663908829,0.262011608405153,1.45043091031656,2.91872765875874,0.633193814774088,1,1.51016648955242,1,0.898181228311455,1,0.639444610851701,1.13886333791542,0.877989397385315,0.307630852138518,4.66478684565992,0.688570773599723,1.59327232242517,0.5,1.55813362192935,2.57401300052696,0.595035351586484,1,1.07039768477824,1,0.544319588574541,0.513066539404141,1.09608974346075,1.51260283189962
"STAD.TCGA.BR.6802.11A.01R.1884.13_mirnaB",0.536788069473688,1,2.88784712318732,1.43190361592589,0.142259200118928,0.0564607487498973,1.24724761932932,4.88982548093197,0.665764362940226,1,0.660794635346527,1,1,0.166176336935651,0.0639791178660082,1.72250116751742,1,0.0356808363010923,0.0162277527028694,1.10046704239127,1.89960375435145,0.662492386720337,1,1.76414434642782,1,1.01456406519031,0.300811061536957,0.967475945764545,0.782803347144058,0.829915864738745,0.633666244300631,3.73390838195264,0.540091144185424,0.17625987507157,0.977030986924016,3.20976310317958,0.669615311811405,1,1.17971874885588,1,0.778713868733305,1.03154684947757,0.431635404901048,1.17625830998714,0.400154670471667,0.141749971786864,4.08937217405068,0.633459869236496,1.3138504511444,0.536674928994205,1.38429493199181,2.11488726490192,0.534807866846509,1,1.24290635124484,1,0.431087170972258,0.469380855515934,1.12268771720679,1.60709250695492
"PRAD.TCGA.G9.6362.11A.01R.1788.13_mirnaA",0.55450215744101,1,5.32805736960922,1.9795749865944,1.21358184200231,1.09685532753592,0.722097947448728,2.25564125908044,0.62263363847979,1,0.566416665202118,1,1,0.0977660417808704,0.0365497241071514,3.99142178660389,0.72605440292563,0.168586452121643,0.160121229719581,1.11525912964312,1.47195406966945,0.671864498072758,1,2.33398615171854,1,2.15366182196899,0.534890938241519,0.894934226448237,0.645484969988413,0.286446841778769,0.298964725141794,3.44369593782804,0.286361744449174,0.100289629246007,1.28135604017281,1.88825125832398,0.587908617506078,1,1.45116072266317,0.815187540283689,0.614000027778693,0.79928316087239,0.578626428181791,0.873281980153193,0.0248606881016203,0.0106139328309327,3.87518334493179,0.516216809750923,0.426363998343887,0.149770552206066,1.76861104863116,3.52057221434056,0.547225314654742,1,1.36259985199794,0.829918946287737,0.814048857346176,0.906172540309181,1.29976722341314,1.51509415716932
